Server_Date,Weekday,Voltage,Current,Power,Frequency,Energy,Power_Factor,ESP32_Temperature,Workstation_CPU,Workstation_CPU_Power,Workstation_CPU_Temperature,Workstation_GPU,Workstation_GPU_Power,Workstation_GPU_Temperature,Workstation_RAM,Workstation_RAM_Power
2021-06-11 06:10:00,5.0,119.92534461152881,1.0918098370927318,118.79087406015037,59.96427005012531,85.23555012531328,0.9070993107769423,33.795646303258145,7.982728070175439,40.27273684210527,34.60761278195489,0.003508771929824561,34.99464285714286,14.445926691729323,30.826730263157895,11.733414160401002
2021-06-11 06:20:00,5.0,119.93336152882205,1.0917421679197994,118.80239348370928,59.97520050125313,85.2547142857143,0.9078524436090225,33.73689254385965,8.057135338345864,40.26370175438596,34.46939223057644,0.010588972431077693,34.996428571428574,14.421673872180452,30.858728696741856,11.646721177944862
2021-06-11 06:30:00,5.0,119.93380639097745,1.0918518170426066,118.77742481203009,59.98263784461153,85.2749298245614,0.907201127819549,33.78291196741854,7.889359962406016,40.25396428571428,34.36303258145363,0.0,35.0,14.451796992481203,30.86115914786967,11.564406641604009
2021-06-11 06:40:00,5.0,119.9315194235589,1.0916604010025064,118.74053884711779,59.96388471177945,85.29452631578947,0.9070551378446116,33.77973527568922,7.945424812030074,40.24682142857143,34.6233709273183,0.010588972431077693,35.0,14.495240288220552,30.85054072681704,11.905047932330827
2021-06-11 06:50:00,5.0,119.92389411027568,1.0953405388471178,119.12752192982457,59.96043859649122,85.3149642857143,0.9072236842105263,33.7816835839599,8.124932017543859,40.23943859649123,34.90989974937343,0.0035714285714285713,34.99298245614035,14.488925125313283,30.881748746867167,12.201144736842107
2021-06-11 07:00:00,5.0,119.9259335839599,1.0895845864661653,118.53855889724309,59.962083333333325,85.33373214285714,0.9076929824561404,32.66740601503759,7.972882205513784,40.22792857142856,34.61494360902255,0.0,34.44313909774436,14.425049812030077,30.890752819548872,11.939055764411027
2021-06-11 07:10:00,5.0,119.90899436090226,1.093671052631579,118.9846992481203,59.95289473684211,85.3545748746867,0.9072938596491229,31.781947055137845,7.973138784461153,40.20978759398496,34.94880952380952,0.007017543859649122,33.844329573934836,14.42859179197995,30.87974561403509,12.40838596491228
2021-06-11 07:20:00,5.0,119.90828634085213,1.1139304511278196,121.48933897243107,59.9616134085213,85.37382769423559,0.9091835839598998,31.726391604010026,9.655920112781955,40.18223370927318,36.643828320802,0.0106203007518797,33.069078947368425,14.40341134085213,30.880208333333332,12.595591165413534
2021-06-11 07:30:00,5.0,119.86109962406015,1.1900216165413533,130.84493421052633,59.96730889724311,85.39506923558898,0.9175739348370928,31.365436403508774,14.727506892230576,40.1970350877193,41.8405701754386,0.0,32.92941729323308,14.349025062656642,30.851100250626565,13.42997117794486
2021-06-11 07:40:00,5.0,119.91807957393485,1.089609335839599,118.52912907268171,59.95923872180451,85.416375,0.9071453634085213,30.922081453634085,7.909743421052632,40.19733333333333,34.48646616541353,0.0035714285714285713,32.13643483709273,14.387699874686717,30.8116484962406,11.789364348370928
2021-06-11 07:50:00,5.0,119.92638157894737,1.0875018796992482,118.25492167919799,59.983884711779446,85.43505263157894,0.9069583333333334,30.587906015037596,8.122502506265665,40.15244705513784,34.79743107769424,0.014285714285714285,31.77299498746867,14.410733395989975,30.854824561403507,11.859423558897243
2021-06-11 08:00:00,5.0,119.90779448621554,1.08584335839599,118.04988721804511,59.9551597744361,85.45542857142857,0.9068242481203008,30.482171992481206,8.053112155388472,40.099341791979946,34.6155701754386,0.0,31.007142857142856,14.414164786967419,30.878040413533835,11.967744674185465
2021-06-11 08:10:00,5.0,119.90846177944863,1.086438596491228,118.17405075187969,59.954824561403505,85.47476754385966,0.9072208646616542,30.123701754385962,8.020501879699248,40.03975595238096,34.759774436090225,0.0,30.91140350877193,14.432604323308272,30.87000313283208,12.120546679197997
2021-06-11 08:20:00,5.0,119.90832393483709,1.0885332080200503,118.35681077694235,59.9593201754386,85.495125,0.9068796992481204,29.912456453634086,8.032748120300752,39.97481422305764,34.74501879699248,0.007080200501253133,30.083458646616542,14.520473997493735,30.894092418546364,12.23071209273183
2021-06-11 08:30:00,5.0,119.91772556390978,1.0871372180451129,118.24442042606515,59.98269736842106,85.5139727443609,0.9073060776942355,29.448091165413537,7.947619987468672,39.90602192982456,34.94141604010025,0.0,29.86510025062657,14.337886904761906,30.913918233082704,12.576549498746868
2021-06-11 08:40:00,5.0,119.90053258145363,1.0908674812030075,118.61708333333334,59.963959899749376,85.53477036340853,0.906826127819549,29.293097431077694,7.949966478696742,39.83378602756892,35.41817042606516,0.010588972431077693,29.097525062656644,14.4110742481203,30.916168546365913,12.969976817042607
2021-06-11 08:50:00,5.0,119.9109179197995,1.0926782581453636,118.76692669172932,59.97531015037593,85.55401315789474,0.9070776942355889,29.238472744360905,7.983856516290727,39.757489348370925,35.36926691729323,0.005263157894736842,29.0,14.377589912280701,30.935860588972428,13.048880639097742
2021-06-11 09:00:00,5.0,119.91058897243109,1.0925119047619047,118.84545739348371,59.990755012531324,85.57381923558897,0.9071146616541353,29.22531015037594,7.934871553884712,39.67939755639098,35.40827067669173,0.0,28.870708020050124,14.388872807017544,30.94142011278195,13.004434210526316
2021-06-11 09:10:00,5.0,119.90826754385964,1.0875911654135337,118.26465852130325,59.963775062656644,85.59358928571427,0.9069354636591479,29.472057957393485,7.934546679197995,39.601003446115286,35.04921679197995,0.008834586466165414,28.877725563909774,14.42736748120301,30.923846804511278,12.45470112781955
2021-06-11 09:20:00,5.0,119.9006046365915,1.092309210526316,118.79603696741853,59.965181704260644,85.61334868421054,0.9072904135338347,29.505597431077696,7.9872863408521315,39.52611058897243,35.48524436090226,0.008928571428571428,29.0,14.374311090225564,30.93466666666667,12.927084586466165
2021-06-11 09:30:00,5.0,119.90476503759399,1.0933953634085214,118.90789473684211,59.96682330827068,85.63312813283207,0.9070739348370929,29.859684523809523,7.9780836466165415,39.45866322055138,35.46616541353384,0.0,29.754918546365918,14.356660401002506,30.91271021303258,13.010845551378447
2021-06-11 09:40:00,5.0,119.90515037593984,1.0910971177944861,118.66002506265663,59.96819235588972,85.65239285714287,0.9069746240601504,30.553796052631576,8.070091791979952,39.40290758145363,35.54298245614035,0.007080200501253133,30.69943609022556,14.390429824561403,30.90149874686717,12.955745927318295
2021-06-11 09:50:00,5.0,119.90657581453634,1.0902885338345865,118.6024686716792,59.962966791979945,85.67325000000001,0.9072697368421053,31.17209335839599,8.08415382205514,39.3584686716792,34.99793233082707,0.007080200501253133,31.59423558897243,14.470364974937343,30.934938909774434,12.74686560150376
2021-06-11 10:00:00,5.0,119.91228383458647,1.0895451127819549,118.51815162907266,59.9655388471178,85.69192857142858,0.9075582706766918,31.709393483709277,8.075906015037594,39.32475469924812,34.866572681704255,0.0,32.245551378446116,14.536509085213032,30.95567261904762,12.587881892230577
2021-06-11 10:10:00,5.0,119.91248120300752,1.0894241854636593,118.49338972431079,59.96477756892231,85.71223370927318,0.9070914786967419,32.056682330827066,7.946337406015038,39.30135087719298,34.58345864661654,0.0,33.0,14.340252819548871,30.95572619047619,12.324572994987468
2021-06-11 10:20:00,5.0,119.89261591478696,1.1152227443609024,121.67409461152882,59.95852443609023,85.73201785714285,0.9094342105263158,32.21770739348371,9.591120614035088,39.28545802005012,36.35886591478697,0.010714285714285714,33.29921679197995,14.398041353383459,30.96045927318296,12.5492421679198
2021-06-11 10:30:00,5.0,119.84398496240601,1.1913671679197995,130.95815789473684,59.965999373433576,85.75319642857143,0.9170974310776943,32.33519329573935,14.706486528822055,39.31172838345864,41.82048872180451,0.0,33.996428571428574,14.38725313283208,30.976358395989973,13.807702380952382
2021-06-11 10:40:00,5.0,119.92550125313282,1.0892813283208018,118.54434210526315,59.9667073934837,85.77415476190477,0.907329573934837,32.419999060150374,8.09483709273183,39.339999999999996,34.87164786967419,0.007080200501253133,34.0,14.449451441102758,30.881863408521305,12.307084586466164
2021-06-11 10:50:00,5.0,119.92237781954888,1.0927706766917293,118.93152882205513,59.97342418546366,85.79396083959901,0.9076751253132832,32.439718984962404,8.220342731829573,39.339999999999996,34.968170426065164,0.0035714285714285713,34.09946741854637,14.406707080200501,30.933736842105265,12.375671679197996
2021-06-11 11:00:00,5.0,119.91734962406015,1.0939849624060152,119.06977443609023,59.959658521303254,85.81429166666666,0.9073580827067669,32.458683897243105,8.377065476190477,39.339999999999996,34.697994987468675,0.019298245614035085,34.60676691729323,14.621331140350879,30.97415068922306,11.892477443609021
2021-06-11 11:10:00,5.0,119.90859962406016,1.1119151002506267,121.47249060150375,59.970018796992484,85.83319454887217,0.9113170426065162,32.683401629072684,9.620524436090225,39.339999999999996,34.53461779448621,0.9988721804511279,34.77321428571429,14.878704573934836,31.268409147869676,11.464892230576442
2021-06-11 11:20:00,5.0,119.89513157894737,1.1272926065162907,123.42256265664159,59.96149436090226,85.85466541353382,0.9132252506265666,32.398104636591476,10.100299185463658,39.34189285714286,33.674749373433585,0.8440476190476189,34.42832080200501,14.9917578320802,32.69475971177945,9.827828320802004
2021-06-11 11:30:00,5.0,119.9035902255639,1.1132293233082706,121.75066416040099,59.96032581453634,85.87418640350877,0.9122171052631579,32.1953242481203,9.120012844611528,39.347718358395994,33.70501253132832,0.8541353383458647,34.0,14.233051378446115,32.87780325814536,10.69028320802005
2021-06-11 11:40:00,5.0,119.90109649122807,1.1189777568922306,122.38531328320803,59.9660432330827,85.89471428571429,0.9126688596491228,32.1090742481203,9.021242794486216,39.339999999999996,34.072274436090225,0.37098997493734337,33.58890977443609,14.227643483709272,32.92157644110276,11.630053258145363
2021-06-11 11:50:00,5.0,119.90781328320801,1.1124116541353384,121.63551065162908,59.97307957393484,85.91573214285714,0.912092105263158,32.076660714285715,8.680080200501253,39.339999999999996,32.955733082706764,0.13176691729323306,33.0875,14.178596177944863,33.02397901002506,9.818187343358396
2021-06-11 12:00:00,5.0,119.91824874686718,1.1092152255639098,121.13449561403509,59.98427631578947,85.93508897243107,0.9108693609022558,31.96504135338346,8.182585526315789,39.330771929824564,33.247149122807016,0.0,33.00526315789474,14.442052944862155,32.83439880952381,10.275645050125313
2021-06-11 12:10:00,5.0,119.90975563909774,1.1071024436090227,120.98551378446116,59.95831766917293,85.9558007518797,0.9113446115288222,31.813100877192984,8.181456453634086,39.32317543859649,32.8358709273183,0.005357142857142857,33.0,14.475052944862156,32.80800187969925,9.653657268170425
2021-06-11 12:20:00,5.0,119.90825501253134,1.108250626566416,121.10228383458646,59.969783834586465,85.9759962406015,0.9114890350877193,31.983166979949875,8.358685776942355,39.3149298245614,33.208521303258145,0.005263157894736842,33.0,14.449254385964911,32.83681766917293,10.05429417293233
2021-06-11 12:30:00,5.0,119.9099028822055,1.1092781954887219,121.27722431077693,59.962578320802,85.99617230576442,0.9120723684210527,31.97164254385965,8.284027882205514,39.30605357142857,33.19088345864662,0.0,33.0,14.415769423558896,32.81934680451128,10.068927944862157
2021-06-11 12:40:00,5.0,119.90431704260652,1.1178878446115288,122.33362781954888,59.97323308270677,86.01656140350877,0.9127556390977445,31.825851190476193,9.516906328320802,39.3,33.84884085213032,0.0,33.0,14.268322368421053,33.037837092731834,10.025140037593985
2021-06-11 12:50:00,5.0,119.90202694235589,1.1098361528822056,121.25532894736841,59.95845238095238,86.03677412280702,0.9113831453634086,31.735129385964918,8.286406015037596,39.29215789473684,33.53862781954887,0.0106203007518797,33.0,14.097668546365915,32.81004730576441,10.974864348370927
2021-06-11 13:00:00,5.0,119.89890350877192,1.114875313283208,121.86686403508773,59.957766290726816,86.05756547619049,0.912092731829574,32.50416854636592,8.122926065162908,39.28346428571429,33.40178571428571,0.0,33.0,14.384358709273183,32.79512218045113,11.037425125313282
2021-06-11 13:10:00,5.0,119.91253446115289,1.1104786967418545,121.33436090225564,59.960476190476186,86.07680482456139,0.9111829573934838,33.02326253132832,8.234619987468673,39.28000000000001,33.099874686716795,0.005357142857142857,33.614285714285714,14.677608709273182,32.893952067669176,10.236704573934837
2021-06-11 13:20:00,5.0,119.91416666666666,1.1079279448621553,121.02082393483708,59.971268796992476,86.09807926065163,0.9113640350877195,33.30672587719298,8.26517543859649,39.28000000000001,33.400657894736845,0.005357142857142857,34.0,14.3004022556391,32.932809523809524,10.69988909774436
2021-06-11 13:30:00,5.0,119.90747180451129,1.110281328320802,121.29000939849625,59.96273182957393,86.11723214285715,0.9114871553884711,33.36673809523809,8.282843984962406,39.28000000000001,33.353258145363405,0.0,34.0,14.214937969924813,32.964244360902256,10.452220864661653
2021-06-11 13:40:00,5.0,119.92005325814537,1.1106234335839598,121.40290100250627,59.979611528822055,86.13799530075188,0.9116303258145363,33.428315789473686,8.228696115288221,39.28000000000001,33.427005012531325,0.014160401002506266,34.0124060150376,14.226492167919798,32.881190476190476,10.53406171679198
2021-06-11 13:50:00,5.0,119.91875626566416,1.1108471177944863,121.42302631578949,59.96178571428571,86.15825,0.9116817042606516,33.4250350877193,8.26944799498747,39.28898214285714,33.280451127819546,0.005357142857142857,34.132174185463654,14.431025689223057,32.92119360902255,10.015194862155388
2021-06-11 14:00:00,5.0,119.91225250626567,1.1108076441102757,121.33288220551378,59.96115288220551,86.17849091478698,0.911203007518797,33.500790726817044,8.132581766917294,39.29266071428571,33.02001879699248,0.0,34.2891290726817,14.423756892230577,32.94093859649123,9.595614035087719
2021-06-11 14:10:00,5.0,119.90795112781954,1.1118458646616542,121.46329887218045,59.966936090225566,86.19874718045114,0.911482456140351,33.61355952380952,8.222393796992481,39.3,33.14730576441103,0.007017543859649122,34.59442355889725,14.437652255639097,32.91630294486215,9.984978070175439
2021-06-11 14:20:00,5.0,119.89825814536341,1.1343120300751879,124.2656171679198,59.968327067669165,86.21849122807018,0.9134555137844611,33.577701127819545,9.875163847117795,39.308974624060156,35.137719298245614,0.010651629072681704,34.89868421052631,14.393360588972431,32.951751566416036,10.610423558897242
2021-06-11 14:30:00,5.0,119.99306404598454,0.9261232265446224,104.88675839054156,59.969484962406014,86.23818466819222,0.947019497112346,32.855234867058954,10.233744058515855,39.21788796992481,33.835220115506154,1.1876754385964912,35.08585213032582,15.305975593875994,33.96517040971995,9.736600070829247
2021-06-11 14:40:00,5.0,120.0539254658385,0.8141947204968945,94.17514440993789,59.98242857142858,86.2532695652174,0.9632218944099378,33.1575450310559,7.9756790372670805,33.10881785714285,29.84976708074534,0.6442857142857144,30.95,12.557984316770186,30.034022515527948,8.883194099378882
2021-06-11 14:50:00,5.0,120.04109335839598,0.8143665413533835,94.01973997493735,59.95901002506266,86.26599999999999,0.9619984335839599,33.15693953634085,9.4363593358396,38.418546679197995,34.251253132832076,1.375031328320802,35.0,14.459069862155388,33.943915726817046,11.410566729323309
2021-06-11 15:00:00,5.0,120.04840852130326,0.815172932330827,94.09029135338346,59.969063283208015,86.28377192982457,0.9616848370927318,33.287310776942356,9.132274436090224,39.64260996240601,34.063345864661656,1.543483709273183,35.0,14.397777255639099,33.92362969924812,11.342609962406016
2021-06-11 15:10:00,5.0,120.04764724310776,0.8120187969924813,93.74553258145363,59.97102756892231,86.29771459899749,0.9618016917293233,33.24431610275689,9.306213972431078,40.00495739348371,33.70084586466165,1.5611528822055138,35.0,14.456908521303259,33.910194862155386,10.754676065162908
2021-06-11 15:20:00,5.0,120.00952380952381,0.8747687969924811,101.28925438596491,59.968981829573934,86.31459649122807,0.964078320802005,33.21686936090226,13.775577380952381,40.21233740601504,39.02011278195489,1.1474937343358396,35.035714285714285,14.610113408521304,34.095562030075186,11.581376253132833
2021-06-11 15:30:00,5.0,120.02267543859648,0.8731516290726817,101.33348997493735,59.97915413533834,86.33129041353382,0.9663872180451127,33.32660025062656,14.368276629072682,41.37382142857143,39.09442355889725,0.2582080200501253,35.0,14.572677944862155,33.99137312030075,12.375047932330826
2021-06-11 15:40:00,5.0,120.04820175438597,0.8056945488721805,92.9114097744361,59.963577694235596,86.34753571428571,0.9611463032581453,33.278471177944866,9.175022869674185,41.58251691729323,33.32703634085213,0.2606829573934837,35.0,14.549589598997494,33.75033302005012,10.379517230576441
2021-06-11 15:50:00,5.0,120.05125939849624,0.8068865914786967,93.11288847117794,59.973082706766924,86.36342105263158,0.9614705513784461,33.207475563909775,9.315720864661653,41.43097180451128,33.653164160401005,0.2819862155388471,35.0,14.58344642857143,33.75838377192982,10.76833552631579
2021-06-11 16:00:00,5.0,120.05070802005011,0.8036629072681704,92.65897556390978,59.96312030075188,86.37810808270676,0.9608511904761905,33.28837468671679,9.012376879699248,41.30392888471177,32.67891604010025,0.32612781954887216,35.0,14.558504385964913,33.763333020050126,9.778576441102757
2021-06-11 16:10:00,5.0,120.04759085213031,0.8083242481203008,93.24402255639097,59.96579260651629,86.39401785714287,0.9611679197994988,33.271904135338346,9.174616541353384,41.19872211779448,33.252192982456144,0.2975563909774436,35.0,14.564010338345863,33.78437249373434,10.546018483709272
2021-06-11 16:20:00,5.0,120.05511904761904,0.8057976190476192,92.94571428571427,59.97459899749373,86.40944642857143,0.9607418546365916,33.27838157894737,9.162505325814537,41.13426660401002,33.09718045112782,0.2852130325814536,35.0,14.577029761904763,33.81924874686717,10.00645895989975
2021-06-11 16:30:00,5.0,120.05081766917294,0.8046926691729324,92.78678258145364,59.9608865914787,86.42536842105264,0.9614859022556391,33.29335996240601,9.126209273182956,41.0849921679198,33.03875313283208,0.22490601503759397,35.0,14.540560776942357,33.85937374686717,10.209683270676692
2021-06-11 16:40:00,5.0,120.04538847117794,0.8033273809523809,92.61531328320802,59.959047619047624,86.43992512531328,0.9610836466165413,33.24140194235589,9.141802005012531,41.035497180451124,32.91478696741855,0.32424812030075184,35.0,14.59309680451128,33.84344016290727,9.859685776942356
2021-06-11 16:50:00,5.0,120.05770050125314,0.8043493107769424,92.75937343358396,59.97344298245614,86.4559298245614,0.9608320802005013,33.31670645363408,9.233409461152883,40.9995780075188,33.05046992481203,0.25112781954887214,35.0,14.585091478696743,33.888988721804516,10.229139724310777
2021-06-11 17:00:00,5.0,120.05929824561403,0.8039705513784462,92.76982456140351,59.976694862155384,86.4711052631579,0.961062343358396,33.26594078947368,9.04258709273183,40.96843170426065,32.74038220551379,0.29912280701754385,35.0,14.591734335839599,33.86245112781955,9.842285401002506
2021-06-11 17:10:00,5.0,120.05176378446114,0.8056027568922305,92.91338972431078,59.95804511278195,86.486625,0.9610269423558897,33.289200501253134,9.164223997493735,40.94626785714286,32.96647869674185,0.2907581453634085,35.0,14.56929260651629,33.88886748120301,10.049505012531329
2021-06-11 17:20:00,5.0,120.03963972431077,0.8278878446115288,95.63364661654136,59.96347744360902,86.50294736842105,0.962234022556391,33.284464598997495,11.200464912280703,40.92857236842105,35.12863408521303,0.3100877192982456,35.05811403508772,14.838460213032581,33.99126409774436,10.607965852130326
2021-06-11 17:30:00,5.0,120.00316102756892,0.894859022556391,104.08660714285713,59.97161967418547,86.51942449874687,0.9686002506265664,33.3186212406015,16.28174185463659,41.104295426065164,40.9203007518797,0.29100877192982455,35.0,14.530898496240601,34.07147619047619,12.704479323308272
2021-06-11 17:40:00,5.0,120.06251253132832,0.8039442355889724,92.76178258145363,59.973129699248126,86.53576785714287,0.9611644736842105,33.33517731829574,9.111388784461152,41.23949122807018,32.55056390977444,0.32377819548872183,35.00535714285714,14.60076785714286,33.83296052631579,9.702174498746867
2021-06-11 17:50:00,5.0,120.04489974937344,0.804062343358396,92.75674498746866,59.9542888471178,86.55147086466165,0.9608715538847118,33.321461779448626,9.101068609022557,41.22480701754385,32.97525062656642,0.2400062656641604,35.0,14.543924812030076,33.81023527568922,9.73718201754386
2021-06-11 18:00:00,5.0,120.05859962406014,0.8029179197994987,92.59704260651628,59.96546679197995,86.56637500000001,0.9606685463659147,33.313655388471176,9.108681077694236,41.19062218045113,32.81303258145363,0.2789160401002506,35.0,14.565867794486214,33.83077694235589,9.575572368421053
2021-06-11 18:10:00,5.0,120.05388157894735,0.8022374686716791,92.54381892230576,59.943665413533836,86.58191071428571,0.9608856516290727,33.333477756892236,9.179460839598997,41.1558906641604,32.57738095238095,0.32227443609022555,35.0,14.581807017543861,33.778034147869676,9.373652255639097
2021-06-11 18:20:00,5.0,120.05134398496241,0.8100510651629073,93.39687030075189,59.96636904761905,86.5975081453634,0.9611306390977443,33.32456578947368,9.098029448621554,41.12970175438596,33.30673558897243,0.27478070175438596,35.0,14.541248746867169,33.87007111528822,10.585093671679198
2021-06-11 18:30:00,5.0,120.05443922305764,0.8092850877192982,93.35526629072682,59.970426065162904,86.61343859649124,0.9610407268170424,33.26664536340852,9.28189097744361,41.11214035087719,33.362280701754386,0.25748746867167915,35.0,14.57748903508772,33.95537061403509,10.349578634085214
2021-06-11 18:40:00,5.0,120.0491290726817,0.8031431704260651,92.63358082706768,59.95202694235589,86.62884523809524,0.9612734962406014,33.271677005012535,9.203785714285715,41.09135839598998,32.787092731829574,0.3102130325814536,35.0,14.57759649122807,33.87758427318296,9.528489661654135
2021-06-11 18:50:00,5.0,120.06471491228069,0.8037578320802006,92.68804511278196,59.97640350877193,86.64401785714287,0.9608186090225563,33.29211434837093,9.23443984962406,41.06884617794486,32.691040100250625,0.3294799498746867,35.0,14.551545112781955,33.903375626566415,9.63762061403509
2021-06-11 19:00:00,5.0,120.05455513784462,0.8091641604010025,93.36552944862156,59.963336466165416,86.6593828320802,0.9609953007518797,33.3030040726817,9.133231203007519,41.04568421052632,33.34968671679198,0.3292293233082707,35.00535714285714,14.56093045112782,33.91076754385965,10.589979010025063
2021-06-11 19:10:00,5.0,120.05637844611529,0.8122565789473685,93.69857456140352,59.96813596491228,86.67541071428572,0.9611005639097744,33.346267543859646,9.295227130325815,41.03498120300752,33.58825187969925,0.3491541353383459,35.0,14.562992481203008,33.96511184210526,10.893234962406016
2021-06-11 19:20:00,5.0,120.06284461152882,0.8066212406015036,93.05575501253134,59.967343358395986,86.69019862155389,0.9612374686716791,33.45893076441102,9.27665664160401,41.02732142857143,33.097274436090224,0.2827694235588972,35.0,14.555405075187968,34.049538533834586,10.32880200501253
2021-06-11 19:30:00,5.0,120.06571741854637,0.8016127819548873,92.51067042606516,59.97902255639097,86.7061052631579,0.96093671679198,33.63419298245614,9.275836152882206,41.016357142857146,32.939630325814534,0.2512844611528822,35.0,14.55234649122807,34.06516917293233,9.923130952380953
2021-06-11 19:40:00,5.0,120.06061403508772,0.8075084586466165,93.1679730576441,59.95839912280702,86.72141196741855,0.9613323934837092,33.717279448621554,9.101122493734335,41.003767857142854,33.055733082706766,0.31356516290726816,35.039160401002505,14.57093796992481,34.04062625313283,10.547958020050126
2021-06-11 19:50:00,5.0,120.07379072681704,0.8002036340852131,92.29380325814536,59.975491854636594,86.73692481203008,0.9607271303258145,33.714472744360904,9.253845864661653,40.9880350877193,32.76604010025063,0.27813283208020045,35.01228070175439,14.555029761904763,34.036816102756895,9.59055701754386
2021-06-11 20:00:00,5.0,120.07929511278194,0.7990219298245613,92.2279448621554,59.9828477443609,86.753,0.9609743107769424,33.73706829573935,8.989139724310778,40.96729041353383,31.989160401002504,0.29818295739348366,35.0,14.562772869674186,34.00077568922306,8.8848828320802
2021-06-11 20:10:00,5.0,120.06831453634086,0.8001770050125312,92.31980263157895,59.965491854636596,86.76718421052632,0.9612941729323309,33.626122493734336,9.160649122807019,40.94364912280702,32.35332080200501,0.30852130325814536,35.0,14.561558270676693,34.03417073934837,9.13587813283208
2021-06-11 20:20:00,5.0,120.06795739348372,0.8043540100250626,92.7929605263158,59.96405701754386,86.78424561403509,0.960656328320802,33.57026284461153,9.21257738095238,40.925877192982455,33.13765664160401,0.26744987468671677,35.0,14.533027568922304,34.08427380952381,10.148386591478696
2021-06-11 20:30:00,5.0,120.06447055137843,0.8072753759398497,93.08836466165414,59.974909147869674,86.79843859649122,0.96093828320802,33.47366635338346,9.181412280701753,40.91310714285714,33.42994987468672,0.3046679197994987,35.0,14.533005325814537,34.062895676691724,10.610617794486215
2021-06-11 20:40:00,5.0,120.07078320802005,0.8052102130325813,92.88222431077693,59.97133145363408,86.8148947368421,0.9608135964912281,33.55973527568922,9.184311090225565,40.89973088972431,32.94739974937343,0.3100563909774436,35.0,14.578028508771931,34.046116854636594,9.802382832080202
2021-06-11 20:50:00,5.0,120.06545112781956,0.8056381578947368,92.9413784461153,59.97301065162908,86.82903508771929,0.9609893483709273,33.50238439849624,9.225364661654135,40.88585714285715,33.040726817042604,0.3281015037593985,35.0,14.570676378446114,34.09227568922306,9.904540100250626
2021-06-11 21:00:00,5.0,120.05158521303258,0.8052406015037594,92.8372963659148,59.94321741854636,86.84551785714285,0.9610986842105262,33.40338627819549,9.218480263157895,40.873966165413535,32.999655388471176,0.2746867167919799,35.0,14.559177944862157,34.093334273182954,10.027611215538847
2021-06-11 21:10:00,5.0,120.06313283208019,0.8017703634085214,92.5032738095238,59.96531015037594,86.86093076441102,0.9610842731829573,33.42140382205514,9.260338972431077,40.85909899749373,32.75394736842105,0.3298558897243108,35.0,14.548848997493735,34.10873872180451,9.485670112781955
2021-06-11 21:20:00,5.0,120.0575,0.804609649122807,92.84790726817042,59.961033834586466,86.87541071428572,0.9609611528822054,33.384456766917296,9.194486215538848,40.843859649122805,33.08803258145363,0.2957393483709273,35.0,14.553047932330827,34.07042731829574,9.986236528822054
2021-06-11 21:30:00,5.0,120.05641290726817,0.8050664160401002,92.90459273182958,59.96570175438596,86.89214285714286,0.9612214912280702,33.37082518796993,9.096895050125314,40.82906735588973,32.815789473684205,0.2768796992481203,35.0,14.601463345864662,34.11378540100251,9.775703320802005
2021-06-11 21:40:00,5.0,120.06283521303257,0.8015225563909775,92.4122932330827,59.972565789473684,86.90624561403509,0.9607421679197994,33.42617418546366,9.00904104010025,40.81501754385965,32.45263157894737,0.2880325814536341,35.0,14.51758709273183,34.11718233082707,9.40271679197995
2021-06-11 21:50:00,5.0,120.0583521303258,0.8026271929824562,92.637343358396,59.96279761904761,86.92373684210527,0.9613668546365914,33.397544799498746,9.17221679197995,40.80253571428571,32.64865288220551,0.293984962406015,35.0,14.576947055137845,34.130541353383464,9.878102443609022
2021-06-11 22:00:00,5.0,120.05187656641604,0.8033634085213033,92.7133865914787,59.96022869674185,86.93669423558897,0.9607979323308271,33.39840444862155,9.14952224310777,40.78782456140351,32.85917919799499,0.30084586466165414,35.0,14.562914473684211,34.1159179197995,10.033655388471178
2021-06-11 22:10:00,5.0,120.05850250626565,0.8073073308270677,93.1602036340852,59.972111528822055,86.95435714285715,0.9610607769423559,33.36373715538847,9.323749060150377,40.77508928571429,33.282738095238095,0.3107456140350877,35.0,14.588507518796993,34.12796553884712,10.365140977443609
2021-06-11 22:20:00,5.0,120.05458333333334,0.8078812656641604,93.16955513784461,59.95973684210526,86.96802161654135,0.9607753759398496,33.33724718045113,9.20978007518797,40.766357142857146,33.160776942355895,0.23856516290726817,35.0,14.536194862155389,34.13337750626566,10.480484962406015
2021-06-11 22:30:00,5.0,120.0652537593985,0.8069486215538847,93.13756892230576,59.984492481203006,86.98505263157895,0.9611165413533834,33.334284147869674,9.225345238095239,40.75857894736842,33.2531954887218,0.33690476190476193,35.0,14.575686090225565,34.1462850877193,10.428315162907268
2021-06-11 22:40:00,5.0,120.06549498746867,0.8031923558897244,92.6576441102757,59.96359022556392,87.00001785714286,0.9611519423558897,33.36373715538847,9.112190162907268,40.746375,32.59718045112782,0.2953320802005012,35.0,14.53986873433584,34.12691447368421,9.5096757518797
2021-06-11 22:50:00,5.0,120.06170112781953,0.8055391604010025,92.91154761904762,59.97024436090226,87.01496428571429,0.9606911027568922,33.32851315789473,9.194152882205513,40.73678947368421,32.810369674185466,0.3032268170426065,35.0,14.565526942355888,34.15281296992481,10.191065789473685
